,account_value,date,daily_return,datadate
396,1155122.465745537,2023-08-02,-0.0089856660693544,2023-08-02
397,1155236.5146505665,2023-08-03,9.873317194619702e-05,2023-08-03
398,1164629.5681071095,2023-08-04,0.0081308488239606,2023-08-04
399,1181165.4304545673,2023-08-07,0.0141983878825382,2023-08-07
400,1197588.712891396,2023-08-08,0.0139043033375165,2023-08-08
401,1187237.978610024,2023-08-09,-0.0086429791546562,2023-08-09
402,1192105.7511073535,2023-08-10,0.0041000815211698,2023-08-10
403,1194706.1689661487,2023-08-11,0.0021813650813944,2023-08-11
404,1195398.6797437367,2023-08-14,0.0005796494532102,2023-08-14
405,1192559.9559381185,2023-08-15,-0.0023747088345679,2023-08-15
406,1187779.4356681905,2023-08-16,-0.0040086204858081,2023-08-16
407,1181815.7353512654,2023-08-17,-0.0050208819397266,2023-08-17
408,1178755.881538094,2023-08-18,-0.0025891124323724,2023-08-18
409,1182558.67349128,2023-08-21,0.0032261064506622,2023-08-21
